municipality,year,reference_period,value
Aabenraa,2007,2008Q1,60189
Aalborg,2007,2008Q1,195145
Aarhus,2007,2008Q1,298538
Albertslund,2007,2008Q1,27602
Allerød,2007,2008Q1,23493
Assens,2007,2008Q1,42054
Ballerup,2007,2008Q1,47116
Billund,2007,2008Q1,26181
Bornholm,2007,2008Q1,42817
Brøndby,2007,2008Q1,33831
Brønderslev,2007,2008Q1,35525
Copenhagen,2007,2008Q1,509861
Dragør,2007,2008Q1,13261
Egedal,2007,2008Q1,40533
Esbjerg,2007,2008Q1,114244
Faaborg-Midtfyn,2007,2008Q1,51950
Fanø,2007,2008Q1,3192
Favrskov,2007,2008Q1,45604
Faxe,2007,2008Q1,35418
Fredensborg,2007,2008Q1,39240
Fredericia,2007,2008Q1,49463
Frederiksberg,2007,2008Q1,93444
Frederikshavn,2007,2008Q1,62751
Frederikssund,2007,2008Q1,44102
Furesø,2007,2008Q1,37667
Gentofte,2007,2008Q1,68913
Gladsaxe,2007,2008Q1,62562
Glostrup,2007,2008Q1,20673
Greve,2007,2008Q1,47773
Gribskov,2007,2008Q1,40512
Guldborgsund,2007,2008Q1,63496
Haderslev,2007,2008Q1,56414
Halsnæs,2007,2008Q1,30824
Hedensted,2007,2008Q1,45561
Helsingør,2007,2008Q1,60844
Herlev,2007,2008Q1,26567
Herning,2007,2008Q1,84208
Hillerød,2007,2008Q1,46568
Hjørring,2007,2008Q1,67121
Holbæk,2007,2008Q1,69010
Holstebro,2007,2008Q1,57020
Horsens,2007,2008Q1,80102
Hvidovre,2007,2008Q1,49380
Høje-Taastrup,2007,2008Q1,47158
Hørsholm,2007,2008Q1,24197
Ikast-Brande,2007,2008Q1,39893
Ishøj,2007,2008Q1,20687
Jammerbugt,2007,2008Q1,38957
Kalundborg,2007,2008Q1,49743
Kerteminde,2007,2008Q1,23630
Kolding,2007,2008Q1,87781
Køge,2007,2008Q1,56637
Langeland,2007,2008Q1,13741
Lejre,2007,2008Q1,26603
Lemvig,2007,2008Q1,22067
Lolland,2007,2008Q1,48219
Lyngby-Taarbæk,2007,2008Q1,51449
Læsø,2007,2008Q1,2003
Mariagerfjord,2007,2008Q1,42667
Middelfart,2007,2008Q1,37274
Morsø,2007,2008Q1,22091
Norddjurs,2007,2008Q1,38581
Nordfyns,2007,2008Q1,29470
Nyborg,2007,2008Q1,31607
Næstved,2007,2008Q1,80732
Odder,2007,2008Q1,21562
Odense,2007,2008Q1,186932
Odsherred,2007,2008Q1,33129
Randers,2007,2008Q1,93644
Rebild,2007,2008Q1,28753
Ringkøbing-Skjern,2007,2008Q1,58368
Ringsted,2007,2008Q1,32092
Roskilde,2007,2008Q1,80687
Rudersdal,2007,2008Q1,53869
Rødovre,2007,2008Q1,36144
Samsø,2007,2008Q1,4085
Silkeborg,2007,2008Q1,87371
Skanderborg,2007,2008Q1,56044
Skive,2007,2008Q1,48356
Slagelse,2007,2008Q1,77457
Solrød,2007,2008Q1,20759
Sorø,2007,2008Q1,29180
Stevns,2007,2008Q1,21892
Struer,2007,2008Q1,22672
Svendborg,2007,2008Q1,59040
Syddjurs,2007,2008Q1,41281
Sønderborg,2007,2008Q1,76913
Thisted,2007,2008Q1,45549
Tårnby,2007,2008Q1,40016
Tønder,2007,2008Q1,40367
Vallensbæk,2007,2008Q1,12399
Varde,2007,2008Q1,50125
Vejen,2007,2008Q1,42447
Vejle,2007,2008Q1,104933
Vesthimmerlands,2007,2008Q1,38277
Viborg,2007,2008Q1,92084
Vordingborg,2007,2008Q1,46600
Ærø,2007,2008Q1,6712
Aabenraa,2011,2011Q1,59795
Aalborg,2011,2011Q1,199188
Aarhus,2011,2011Q1,310956
Albertslund,2011,2011Q1,27800
Allerød,2011,2011Q1,24096
Assens,2011,2011Q1,41635
Ballerup,2011,2011Q1,47930
Billund,2011,2011Q1,26155
Bornholm,2011,2011Q1,41802
Brøndby,2011,2011Q1,34021
Brønderslev,2011,2011Q1,35789
Copenhagen,2011,2011Q1,539542
Dragør,2011,2011Q1,13717
Egedal,2011,2011Q1,41614
Esbjerg,2011,2011Q1,115184
Faaborg-Midtfyn,2011,2011Q1,51926
Fanø,2011,2011Q1,3213
Favrskov,2011,2011Q1,46894
Faxe,2011,2011Q1,35277
Fredensborg,2011,2011Q1,39341
Fredericia,2011,2011Q1,50104
Frederiksberg,2011,2011Q1,98782
Frederikshavn,2011,2011Q1,61576
Frederikssund,2011,2011Q1,44307
Furesø,2011,2011Q1,38286
Gentofte,2011,2011Q1,71714
Gladsaxe,2011,2011Q1,64951
Glostrup,2011,2011Q1,21384
Greve,2011,2011Q1,47978
Gribskov,2011,2011Q1,40700
Guldborgsund,2011,2011Q1,62583
Haderslev,2011,2011Q1,56117
Halsnæs,2011,2011Q1,31056
Hedensted,2011,2011Q1,45980
Helsingør,2011,2011Q1,61368
Herlev,2011,2011Q1,26597
Herning,2011,2011Q1,85852
Hillerød,2011,2011Q1,47916
Hjørring,2011,2011Q1,66473
Holbæk,2011,2011Q1,69521
Holstebro,2011,2011Q1,57161
Horsens,2011,2011Q1,82835
Hvidovre,2011,2011Q1,50081
Høje-Taastrup,2011,2011Q1,47753
Hørsholm,2011,2011Q1,24415
Ikast-Brande,2011,2011Q1,40571
Ishøj,2011,2011Q1,20797
Jammerbugt,2011,2011Q1,38733
Kalundborg,2011,2011Q1,49088
Kerteminde,2011,2011Q1,23758
Kolding,2011,2011Q1,89210
Køge,2011,2011Q1,57271
Langeland,2011,2011Q1,13322
Lejre,2011,2011Q1,26764
Lemvig,2011,2011Q1,21554
Lolland,2011,2011Q1,46111
Lyngby-Taarbæk,2011,2011Q1,52754
Læsø,2011,2011Q1,1949
Mariagerfjord,2011,2011Q1,42572
Middelfart,2011,2011Q1,37701
Morsø,2011,2011Q1,21600
Norddjurs,2011,2011Q1,38029
Nordfyns,2011,2011Q1,29507
Nyborg,2011,2011Q1,31499
Næstved,2011,2011Q1,80963
Odder,2011,2011Q1,21852
Odense,2011,2011Q1,190245
Odsherred,2011,2011Q1,32845
Randers,2011,2011Q1,95318
Rebild,2011,2011Q1,28940
Ringkøbing-Skjern,2011,2011Q1,58068
Ringsted,2011,2011Q1,32890
Roskilde,2011,2011Q1,82542
Rudersdal,2011,2011Q1,54765
Rødovre,2011,2011Q1,36524
Samsø,2011,2011Q1,3885
Silkeborg,2011,2011Q1,88913
Skanderborg,2011,2011Q1,57717
Skive,2011,2011Q1,47986
Slagelse,2011,2011Q1,77442
Solrød,2011,2011Q1,20964
Sorø,2011,2011Q1,29499
Stevns,2011,2011Q1,21855
Struer,2011,2011Q1,22190
Svendborg,2011,2011Q1,58713
Syddjurs,2011,2011Q1,41734
Sønderborg,2011,2011Q1,76193
Thisted,2011,2011Q1,45145
Tårnby,2011,2011Q1,40835
Tønder,2011,2011Q1,39464
Vallensbæk,2011,2011Q1,14445
Varde,2011,2011Q1,50351
Vejen,2011,2011Q1,42683
Vejle,2011,2011Q1,107218
Vesthimmerlands,2011,2011Q1,37864
Viborg,2011,2011Q1,93498
Vordingborg,2011,2011Q1,46170
Ærø,2011,2011Q1,6663
Aabenraa,2015,2015Q1,58904
Aalborg,2015,2015Q1,207805
Aarhus,2015,2015Q1,326246
Albertslund,2015,2015Q1,27806
Allerød,2015,2015Q1,24411
Assens,2015,2015Q1,41046
Ballerup,2015,2015Q1,48355
Billund,2015,2015Q1,26285
Bornholm,2015,2015Q1,39828
Brøndby,2015,2015Q1,35050
Brønderslev,2015,2015Q1,35781
Copenhagen,2015,2015Q1,580184
Dragør,2015,2015Q1,14028
Egedal,2015,2015Q1,42573
Esbjerg,2015,2015Q1,115446
Faaborg-Midtfyn,2015,2015Q1,50953
Fanø,2015,2015Q1,3263
Favrskov,2015,2015Q1,47523
Faxe,2015,2015Q1,35195
Fredensborg,2015,2015Q1,39772
Fredericia,2015,2015Q1,50429
Frederiksberg,2015,2015Q1,103192
Frederikshavn,2015,2015Q1,60377
Frederikssund,2015,2015Q1,44413
Furesø,2015,2015Q1,39077
Gentofte,2015,2015Q1,74932
Gladsaxe,2015,2015Q1,67347
Glostrup,2015,2015Q1,22357
Greve,2015,2015Q1,48835
Gribskov,2015,2015Q1,40855
Guldborgsund,2015,2015Q1,60829
Haderslev,2015,2015Q1,55888
Halsnæs,2015,2015Q1,30736
Hedensted,2015,2015Q1,46091
Helsingør,2015,2015Q1,61632
Herlev,2015,2015Q1,28148
Herning,2015,2015Q1,86864
Hillerød,2015,2015Q1,49108
Hjørring,2015,2015Q1,65295
Holbæk,2015,2015Q1,69035
Holstebro,2015,2015Q1,57494
Horsens,2015,2015Q1,86361
Hvidovre,2015,2015Q1,52380
Høje-Taastrup,2015,2015Q1,49230
Hørsholm,2015,2015Q1,24856
Ikast-Brande,2015,2015Q1,40598
Ishøj,2015,2015Q1,22025
Jammerbugt,2015,2015Q1,38293
Kalundborg,2015,2015Q1,48469
Kerteminde,2015,2015Q1,23728
Kolding,2015,2015Q1,90794
Køge,2015,2015Q1,59285
Langeland,2015,2015Q1,12647
Lejre,2015,2015Q1,27172
Lemvig,2015,2015Q1,20657
Lolland,2015,2015Q1,43024
Lyngby-Taarbæk,2015,2015Q1,54778
Læsø,2015,2015Q1,1795
Mariagerfjord,2015,2015Q1,42134
Middelfart,2015,2015Q1,37857
Morsø,2015,2015Q1,20816
Norddjurs,2015,2015Q1,37898
Nordfyns,2015,2015Q1,29030
Nyborg,2015,2015Q1,31573
Næstved,2015,2015Q1,81687
Odder,2015,2015Q1,21928
Odense,2015,2015Q1,197480
Odsherred,2015,2015Q1,32665
Randers,2015,2015Q1,96800
Rebild,2015,2015Q1,28859
Ringkøbing-Skjern,2015,2015Q1,57042
Ringsted,2015,2015Q1,33573
Roskilde,2015,2015Q1,85026
Rudersdal,2015,2015Q1,55441
Rødovre,2015,2015Q1,37743
Samsø,2015,2015Q1,3733
Silkeborg,2015,2015Q1,90016
Skanderborg,2015,2015Q1,58782
Skive,2015,2015Q1,46641
Slagelse,2015,2015Q1,77293
Solrød,2015,2015Q1,21552
Sorø,2015,2015Q1,29331
Stevns,2015,2015Q1,22038
Struer,2015,2015Q1,21439
Svendborg,2015,2015Q1,57988
Syddjurs,2015,2015Q1,41652
Sønderborg,2015,2015Q1,74937
Thisted,2015,2015Q1,44078
Tårnby,2015,2015Q1,42573
Tønder,2015,2015Q1,38010
Vallensbæk,2015,2015Q1,15204
Varde,2015,2015Q1,50122
Vejen,2015,2015Q1,42601
Vejle,2015,2015Q1,110471
Vesthimmerlands,2015,2015Q1,37399
Viborg,2015,2015Q1,94985
Vordingborg,2015,2015Q1,45471
Ærø,2015,2015Q1,6276
Aabenraa,2019,2019Q1,59035
Aalborg,2019,2019Q1,215312
Aarhus,2019,2019Q1,345332
Albertslund,2019,2019Q1,27877
Allerød,2019,2019Q1,25646
Assens,2019,2019Q1,41212
Ballerup,2019,2019Q1,48458
Billund,2019,2019Q1,26629
Bornholm,2019,2019Q1,39572
Brøndby,2019,2019Q1,35397
Brønderslev,2019,2019Q1,36370
Copenhagen,2019,2019Q1,623404
Dragør,2019,2019Q1,14270
Egedal,2019,2019Q1,43335
Esbjerg,2019,2019Q1,115652
Faaborg-Midtfyn,2019,2019Q1,51809
Fanø,2019,2019Q1,3404
Favrskov,2019,2019Q1,48374
Faxe,2019,2019Q1,36513
Fredensborg,2019,2019Q1,40819
Fredericia,2019,2019Q1,51427
Frederiksberg,2019,2019Q1,103960
Frederikshavn,2019,2019Q1,59987
Frederikssund,2019,2019Q1,45332
Furesø,2019,2019Q1,41069
Gentofte,2019,2019Q1,75176
Gladsaxe,2019,2019Q1,69681
Glostrup,2019,2019Q1,22615
Greve,2019,2019Q1,50267
Gribskov,2019,2019Q1,41195
Guldborgsund,2019,2019Q1,60930
Haderslev,2019,2019Q1,55857
Halsnæs,2019,2019Q1,31271
Hedensted,2019,2019Q1,46747
Helsingør,2019,2019Q1,62567
Herlev,2019,2019Q1,28786
Herning,2019,2019Q1,88917
Hillerød,2019,2019Q1,50998
Hjørring,2019,2019Q1,64665
Holbæk,2019,2019Q1,71297
Holstebro,2019,2019Q1,58504
Horsens,2019,2019Q1,90370
Hvidovre,2019,2019Q1,53416
Høje-Taastrup,2019,2019Q1,50686
Hørsholm,2019,2019Q1,25007
Ikast-Brande,2019,2019Q1,41282
Ishøj,2019,2019Q1,22946
Jammerbugt,2019,2019Q1,38460
Kalundborg,2019,2019Q1,48681
Kerteminde,2019,2019Q1,23773
Kolding,2019,2019Q1,92893
Køge,2019,2019Q1,60675
Langeland,2019,2019Q1,12560
Lejre,2019,2019Q1,27775
Lemvig,2019,2019Q1,19998
Lolland,2019,2019Q1,41615
Lyngby-Taarbæk,2019,2019Q1,55790
Læsø,2019,2019Q1,1806
Mariagerfjord,2019,2019Q1,42055
Middelfart,2019,2019Q1,38553
Morsø,2019,2019Q1,20403
Norddjurs,2019,2019Q1,37680
Nordfyns,2019,2019Q1,29693
Nyborg,2019,2019Q1,32042
Næstved,2019,2019Q1,82991
Odder,2019,2019Q1,22675
Odense,2019,2019Q1,204182
Odsherred,2019,2019Q1,33122
Randers,2019,2019Q1,97909
Rebild,2019,2019Q1,29916
Ringkøbing-Skjern,2019,2019Q1,56930
Ringsted,2019,2019Q1,34725
Roskilde,2019,2019Q1,87577
Rudersdal,2019,2019Q1,56509
Rødovre,2019,2019Q1,40052
Samsø,2019,2019Q1,3684
Silkeborg,2019,2019Q1,93054
Skanderborg,2019,2019Q1,61974
Skive,2019,2019Q1,46224
Slagelse,2019,2019Q1,79073
Solrød,2019,2019Q1,23065
Sorø,2019,2019Q1,29834
Stevns,2019,2019Q1,22782
Struer,2019,2019Q1,21143
Svendborg,2019,2019Q1,58599
Syddjurs,2019,2019Q1,42768
Sønderborg,2019,2019Q1,74561
Thisted,2019,2019Q1,43660
Tårnby,2019,2019Q1,42984
Tønder,2019,2019Q1,37587
Vallensbæk,2019,2019Q1,16654
Varde,2019,2019Q1,50129
Vejen,2019,2019Q1,42863
Vejle,2019,2019Q1,114830
Vesthimmerlands,2019,2019Q1,37121
Viborg,2019,2019Q1,97113
Vordingborg,2019,2019Q1,45816
Ærø,2019,2019Q1,6058
Aabenraa,2022,2022Q1,58693
Aalborg,2022,2022Q1,221082
Aarhus,2022,2022Q1,355238
Albertslund,2022,2022Q1,27599
Allerød,2022,2022Q1,25867
Assens,2022,2022Q1,40972
Ballerup,2022,2022Q1,49274
Billund,2022,2022Q1,26631
Bornholm,2022,2022Q1,39545
Brøndby,2022,2022Q1,35651
Brønderslev,2022,2022Q1,36194
Copenhagen,2022,2022Q1,644431
Dragør,2022,2022Q1,14640
Egedal,2022,2022Q1,44375
Esbjerg,2022,2022Q1,115459
Faaborg-Midtfyn,2022,2022Q1,51849
Fanø,2022,2022Q1,3427
Favrskov,2022,2022Q1,48880
Faxe,2022,2022Q1,37161
Fredensborg,2022,2022Q1,41211
Fredericia,2022,2022Q1,51606
Frederiksberg,2022,2022Q1,103608
Frederikshavn,2022,2022Q1,58878
Frederikssund,2022,2022Q1,45800
Furesø,2022,2022Q1,41402
Gentofte,2022,2022Q1,74217
Gladsaxe,2022,2022Q1,69259
Glostrup,2022,2022Q1,23514
Greve,2022,2022Q1,50818
Gribskov,2022,2022Q1,41147
Guldborgsund,2022,2022Q1,60310
Haderslev,2022,2022Q1,55340
Halsnæs,2022,2022Q1,31344
Hedensted,2022,2022Q1,47099
Helsingør,2022,2022Q1,62875
Herlev,2022,2022Q1,28867
Herning,2022,2022Q1,89230
Hillerød,2022,2022Q1,53257
Hjørring,2022,2022Q1,63839
Holbæk,2022,2022Q1,72810
Holstebro,2022,2022Q1,58553
Horsens,2022,2022Q1,94443
Hvidovre,2022,2022Q1,53267
Høje-Taastrup,2022,2022Q1,53053
Hørsholm,2022,2022Q1,24761
Ikast-Brande,2022,2022Q1,41885
Ishøj,2022,2022Q1,23225
Jammerbugt,2022,2022Q1,38187
Kalundborg,2022,2022Q1,48368
Kerteminde,2022,2022Q1,24034
Kolding,2022,2022Q1,93544
Køge,2022,2022Q1,61718
Langeland,2022,2022Q1,12316
Lejre,2022,2022Q1,28623
Lemvig,2022,2022Q1,19398
Lolland,2022,2022Q1,40107
Lyngby-Taarbæk,2022,2022Q1,57826
Læsø,2022,2022Q1,1769
Mariagerfjord,2022,2022Q1,41662
Middelfart,2022,2022Q1,39603
Morsø,2022,2022Q1,20068
Norddjurs,2022,2022Q1,36921
Nordfyns,2022,2022Q1,29714
Nyborg,2022,2022Q1,32098
Næstved,2022,2022Q1,83801
Odder,2022,2022Q1,23304
Odense,2022,2022Q1,205978
Odsherred,2022,2022Q1,32881
Randers,2022,2022Q1,98988
Rebild,2022,2022Q1,30646
Ringkøbing-Skjern,2022,2022Q1,56203
Ringsted,2022,2022Q1,35141
Roskilde,2022,2022Q1,89447
Rudersdal,2022,2022Q1,57247
Rødovre,2022,2022Q1,41382
Samsø,2022,2022Q1,3716
Silkeborg,2022,2022Q1,97358
Skanderborg,2022,2022Q1,64318
Skive,2022,2022Q1,45078
Slagelse,2022,2022Q1,79691
Solrød,2022,2022Q1,23794
Sorø,2022,2022Q1,30018
Stevns,2022,2022Q1,23473
Struer,2022,2022Q1,20802
Svendborg,2022,2022Q1,59193
Syddjurs,2022,2022Q1,43596
Sønderborg,2022,2022Q1,73711
Thisted,2022,2022Q1,43089
Tårnby,2022,2022Q1,42723
Tønder,2022,2022Q1,36849
Vallensbæk,2022,2022Q1,16488
Varde,2022,2022Q1,49664
Vejen,2022,2022Q1,42596
Vejle,2022,2022Q1,119060
Vesthimmerlands,2022,2022Q1,36326
Viborg,2022,2022Q1,96847
Vordingborg,2022,2022Q1,45352
Ærø,2022,2022Q1,6025
Aabenraa,2026,2026M02,58351
Aalborg,2026,2026M02,226113
Aarhus,2026,2026M02,378526
Albertslund,2026,2026M02,29290
Allerød,2026,2026M02,26487
Assens,2026,2026M02,40355
Ballerup,2026,2026M02,53996
Billund,2026,2026M02,27181
Bornholm,2026,2026M02,38606
Brøndby,2026,2026M02,41013
Brønderslev,2026,2026M02,36578
Copenhagen,2026,2026M02,673391
Dragør,2026,2026M02,14467
Egedal,2026,2026M02,46323
Esbjerg,2026,2026M02,114908
Faaborg-Midtfyn,2026,2026M02,52328
Fanø,2026,2026M02,3327
Favrskov,2026,2026M02,49819
Faxe,2026,2026M02,38126
Fredensborg,2026,2026M02,42482
Fredericia,2026,2026M02,52901
Frederiksberg,2026,2026M02,106411
Frederikshavn,2026,2026M02,57467
Frederikssund,2026,2026M02,47454
Furesø,2026,2026M02,42884
Gentofte,2026,2026M02,75031
Gladsaxe,2026,2026M02,71122
Glostrup,2026,2026M02,25869
Greve,2026,2026M02,54114
Gribskov,2026,2026M02,41831
Guldborgsund,2026,2026M02,59023
Haderslev,2026,2026M02,55207
Halsnæs,2026,2026M02,31690
Hedensted,2026,2026M02,48631
Helsingør,2026,2026M02,64321
Herlev,2026,2026M02,32119
Herning,2026,2026M02,90595
Hillerød,2026,2026M02,55246
Hjørring,2026,2026M02,62967
Holbæk,2026,2026M02,75065
Holstebro,2026,2026M02,59386
Horsens,2026,2026M02,98776
Hvidovre,2026,2026M02,54210
Høje-Taastrup,2026,2026M02,60531
Hørsholm,2026,2026M02,25344
Ikast-Brande,2026,2026M02,43267
Ishøj,2026,2026M02,24757
Jammerbugt,2026,2026M02,37964
Kalundborg,2026,2026M02,47924
Kerteminde,2026,2026M02,24255
Kolding,2026,2026M02,96299
Køge,2026,2026M02,64010
Langeland,2026,2026M02,11810
Lejre,2026,2026M02,29906
Lemvig,2026,2026M02,18557
Lolland,2026,2026M02,38531
Lyngby-Taarbæk,2026,2026M02,58711
Læsø,2026,2026M02,1678
Mariagerfjord,2026,2026M02,41554
Middelfart,2026,2026M02,40616
Morsø,2026,2026M02,19345
Norddjurs,2026,2026M02,36503
Nordfyns,2026,2026M02,29167
Nyborg,2026,2026M02,32385
Næstved,2026,2026M02,85185
Odder,2026,2026M02,24328
Odense,2026,2026M02,213287
Odsherred,2026,2026M02,31922
Randers,2026,2026M02,100611
Rebild,2026,2026M02,31270
Ringkøbing-Skjern,2026,2026M02,55326
Ringsted,2026,2026M02,36016
Roskilde,2026,2026M02,92733
Rudersdal,2026,2026M02,57966
Rødovre,2026,2026M02,45108
Samsø,2026,2026M02,3625
Silkeborg,2026,2026M02,102881
Skanderborg,2026,2026M02,66341
Skive,2026,2026M02,44090
Slagelse,2026,2026M02,80910
Solrød,2026,2026M02,25051
Sorø,2026,2026M02,30884
Stevns,2026,2026M02,23857
Struer,2026,2026M02,20109
Svendborg,2026,2026M02,60083
Syddjurs,2026,2026M02,44402
Sønderborg,2026,2026M02,74049
Thisted,2026,2026M02,42590
Tårnby,2026,2026M02,44263
Tønder,2026,2026M02,36183
Vallensbæk,2026,2026M02,18710
Varde,2026,2026M02,49383
Vejen,2026,2026M02,42637
Vejle,2026,2026M02,123306
Vesthimmerlands,2026,2026M02,35617
Viborg,2026,2026M02,97941
Vordingborg,2026,2026M02,44832
Ærø,2026,2026M02,5770
