VALRES;OMRÅDE;TID;INDHOLD
Total;Aabenraa;2026;100.0
A. The Social Democratic Party;Aabenraa;2026;22.3
B. The Danish Social-Liberal Party;Aabenraa;2026;2.1
C. The Conservative Peoples Party;Aabenraa;2026;5.3
F. The Socialist Peoples Party;Aabenraa;2026;6.7
H. The Citizens' Party - Lars Boje Mathiesen;Aabenraa;2026;3.7
I. Liberal Alliance;Aabenraa;2026;9.3
M. The Moderats;Aabenraa;2026;6.0
O. The Danish Peoples Party;Aabenraa;2026;13.5
V. Venstre, Denmarks Liberal Party;Aabenraa;2026;18.5
Æ. The Danish Democrats - Inger Støjberg;Aabenraa;2026;9.8
Ø. The Red-Green Alliance;Aabenraa;2026;2.1
Å. The Alternative;Aabenraa;2026;0.8
Independent candidates;Aabenraa;2026;0.0
Total;Aalborg;2026;100.0
A. The Social Democratic Party;Aalborg;2026;27.5
B. The Danish Social-Liberal Party;Aalborg;2026;5.8
C. The Conservative Peoples Party;Aalborg;2026;6.1
F. The Socialist Peoples Party;Aalborg;2026;10.9
H. The Citizens' Party - Lars Boje Mathiesen;Aalborg;2026;1.7
I. Liberal Alliance;Aalborg;2026;10.9
M. The Moderats;Aalborg;2026;5.6
O. The Danish Peoples Party;Aalborg;2026;6.3
V. Venstre, Denmarks Liberal Party;Aalborg;2026;11.0
Æ. The Danish Democrats - Inger Støjberg;Aalborg;2026;6.7
Ø. The Red-Green Alliance;Aalborg;2026;5.6
Å. The Alternative;Aalborg;2026;1.9
Independent candidates;Aalborg;2026;0.0
Total;Aarhus;2026;100.0
A. The Social Democratic Party;Aarhus;2026;18.4
B. The Danish Social-Liberal Party;Aarhus;2026;10.6
C. The Conservative Peoples Party;Aarhus;2026;8.4
F. The Socialist Peoples Party;Aarhus;2026;15.5
H. The Citizens' Party - Lars Boje Mathiesen;Aarhus;2026;1.2
I. Liberal Alliance;Aarhus;2026;10.1
M. The Moderats;Aarhus;2026;7.8
O. The Danish Peoples Party;Aarhus;2026;4.5
V. Venstre, Denmarks Liberal Party;Aarhus;2026;8.0
Æ. The Danish Democrats - Inger Støjberg;Aarhus;2026;2.0
Ø. The Red-Green Alliance;Aarhus;2026;9.4
Å. The Alternative;Aarhus;2026;4.1
Independent candidates;Aarhus;2026;0.0
Total;Albertslund;2026;100.0
A. The Social Democratic Party;Albertslund;2026;26.2
B. The Danish Social-Liberal Party;Albertslund;2026;8.2
C. The Conservative Peoples Party;Albertslund;2026;4.6
F. The Socialist Peoples Party;Albertslund;2026;15.9
H. The Citizens' Party - Lars Boje Mathiesen;Albertslund;2026;1.8
I. Liberal Alliance;Albertslund;2026;5.0
M. The Moderats;Albertslund;2026;5.3
O. The Danish Peoples Party;Albertslund;2026;12.4
V. Venstre, Denmarks Liberal Party;Albertslund;2026;2.6
Æ. The Danish Democrats - Inger Støjberg;Albertslund;2026;1.8
Ø. The Red-Green Alliance;Albertslund;2026;13.7
Å. The Alternative;Albertslund;2026;2.6
Independent candidates;Albertslund;2026;0.0
Total;Allerød;2026;100.0
A. The Social Democratic Party;Allerød;2026;16.7
B. The Danish Social-Liberal Party;Allerød;2026;9.7
C. The Conservative Peoples Party;Allerød;2026;13.5
F. The Socialist Peoples Party;Allerød;2026;12.6
H. The Citizens' Party - Lars Boje Mathiesen;Allerød;2026;0.9
I. Liberal Alliance;Allerød;2026;9.8
M. The Moderats;Allerød;2026;11.7
O. The Danish Peoples Party;Allerød;2026;6.7
V. Venstre, Denmarks Liberal Party;Allerød;2026;10.9
Æ. The Danish Democrats - Inger Støjberg;Allerød;2026;1.5
Ø. The Red-Green Alliance;Allerød;2026;4.0
Å. The Alternative;Allerød;2026;2.0
Independent candidates;Allerød;2026;0.0
Total;Assens;2026;100.0
A. The Social Democratic Party;Assens;2026;26.9
B. The Danish Social-Liberal Party;Assens;2026;2.8
C. The Conservative Peoples Party;Assens;2026;5.3
F. The Socialist Peoples Party;Assens;2026;11.0
H. The Citizens' Party - Lars Boje Mathiesen;Assens;2026;3.5
I. Liberal Alliance;Assens;2026;8.6
M. The Moderats;Assens;2026;6.7
O. The Danish Peoples Party;Assens;2026;9.9
V. Venstre, Denmarks Liberal Party;Assens;2026;12.7
Æ. The Danish Democrats - Inger Støjberg;Assens;2026;7.4
Ø. The Red-Green Alliance;Assens;2026;3.3
Å. The Alternative;Assens;2026;1.8
Independent candidates;Assens;2026;0.0
Total;Ballerup;2026;100.0
A. The Social Democratic Party;Ballerup;2026;28.1
B. The Danish Social-Liberal Party;Ballerup;2026;6.5
C. The Conservative Peoples Party;Ballerup;2026;6.9
F. The Socialist Peoples Party;Ballerup;2026;13.1
H. The Citizens' Party - Lars Boje Mathiesen;Ballerup;2026;1.9
I. Liberal Alliance;Ballerup;2026;7.0
M. The Moderats;Ballerup;2026;7.6
O. The Danish Peoples Party;Ballerup;2026;13.0
V. Venstre, Denmarks Liberal Party;Ballerup;2026;4.6
Æ. The Danish Democrats - Inger Støjberg;Ballerup;2026;1.7
Ø. The Red-Green Alliance;Ballerup;2026;7.0
Å. The Alternative;Ballerup;2026;2.4
Independent candidates;Ballerup;2026;0.0
Total;Billund;2026;100.0
A. The Social Democratic Party;Billund;2026;21.4
B. The Danish Social-Liberal Party;Billund;2026;1.7
C. The Conservative Peoples Party;Billund;2026;4.0
F. The Socialist Peoples Party;Billund;2026;5.5
H. The Citizens' Party - Lars Boje Mathiesen;Billund;2026;3.0
I. Liberal Alliance;Billund;2026;10.1
M. The Moderats;Billund;2026;6.1
O. The Danish Peoples Party;Billund;2026;9.9
V. Venstre, Denmarks Liberal Party;Billund;2026;23.2
Æ. The Danish Democrats - Inger Støjberg;Billund;2026;12.9
Ø. The Red-Green Alliance;Billund;2026;1.6
Å. The Alternative;Billund;2026;0.7
Independent candidates;Billund;2026;0.0
Total;Bornholm;2026;100.0
A. The Social Democratic Party;Bornholm;2026;30.5
B. The Danish Social-Liberal Party;Bornholm;2026;1.8
C. The Conservative Peoples Party;Bornholm;2026;3.7
F. The Socialist Peoples Party;Bornholm;2026;11.6
H. The Citizens' Party - Lars Boje Mathiesen;Bornholm;2026;1.8
I. Liberal Alliance;Bornholm;2026;5.1
M. The Moderats;Bornholm;2026;5.8
O. The Danish Peoples Party;Bornholm;2026;10.5
V. Venstre, Denmarks Liberal Party;Bornholm;2026;17.6
Æ. The Danish Democrats - Inger Støjberg;Bornholm;2026;4.2
Ø. The Red-Green Alliance;Bornholm;2026;5.6
Å. The Alternative;Bornholm;2026;1.8
Independent candidates;Bornholm;2026;0.0
Total;Brøndby;2026;100.0
A. The Social Democratic Party;Brøndby;2026;26.7
B. The Danish Social-Liberal Party;Brøndby;2026;6.9
C. The Conservative Peoples Party;Brøndby;2026;5.2
F. The Socialist Peoples Party;Brøndby;2026;11.1
H. The Citizens' Party - Lars Boje Mathiesen;Brøndby;2026;2.0
I. Liberal Alliance;Brøndby;2026;6.0
M. The Moderats;Brøndby;2026;6.7
O. The Danish Peoples Party;Brøndby;2026;16.3
V. Venstre, Denmarks Liberal Party;Brøndby;2026;3.6
Æ. The Danish Democrats - Inger Støjberg;Brøndby;2026;2.4
Ø. The Red-Green Alliance;Brøndby;2026;11.3
Å. The Alternative;Brøndby;2026;1.9
Independent candidates;Brøndby;2026;0.0
Total;Brønderslev;2026;100.0
A. The Social Democratic Party;Brønderslev;2026;28.9
B. The Danish Social-Liberal Party;Brønderslev;2026;2.2
C. The Conservative Peoples Party;Brønderslev;2026;4.4
F. The Socialist Peoples Party;Brønderslev;2026;8.3
H. The Citizens' Party - Lars Boje Mathiesen;Brønderslev;2026;3.0
I. Liberal Alliance;Brønderslev;2026;9.0
M. The Moderats;Brønderslev;2026;4.5
O. The Danish Peoples Party;Brønderslev;2026;7.8
V. Venstre, Denmarks Liberal Party;Brønderslev;2026;13.6
Æ. The Danish Democrats - Inger Støjberg;Brønderslev;2026;15.0
Ø. The Red-Green Alliance;Brønderslev;2026;2.4
Å. The Alternative;Brønderslev;2026;0.9
Independent candidates;Brønderslev;2026;0.0
Total;Copenhagen;2026;100.0
A. The Social Democratic Party;Copenhagen;2026;14.2
B. The Danish Social-Liberal Party;Copenhagen;2026;12.5
C. The Conservative Peoples Party;Copenhagen;2026;8.1
F. The Socialist Peoples Party;Copenhagen;2026;14.0
H. The Citizens' Party - Lars Boje Mathiesen;Copenhagen;2026;0.7
I. Liberal Alliance;Copenhagen;2026;7.9
M. The Moderats;Copenhagen;2026;7.8
O. The Danish Peoples Party;Copenhagen;2026;4.8
V. Venstre, Denmarks Liberal Party;Copenhagen;2026;3.3
Æ. The Danish Democrats - Inger Støjberg;Copenhagen;2026;0.6
Ø. The Red-Green Alliance;Copenhagen;2026;18.3
Å. The Alternative;Copenhagen;2026;7.2
Independent candidates;Copenhagen;2026;0.5
Total;Dragør;2026;100.0
A. The Social Democratic Party;Dragør;2026;20.4
B. The Danish Social-Liberal Party;Dragør;2026;5.3
C. The Conservative Peoples Party;Dragør;2026;18.2
F. The Socialist Peoples Party;Dragør;2026;8.2
H. The Citizens' Party - Lars Boje Mathiesen;Dragør;2026;1.1
I. Liberal Alliance;Dragør;2026;9.9
M. The Moderats;Dragør;2026;13.5
O. The Danish Peoples Party;Dragør;2026;9.7
V. Venstre, Denmarks Liberal Party;Dragør;2026;6.1
Æ. The Danish Democrats - Inger Støjberg;Dragør;2026;1.6
Ø. The Red-Green Alliance;Dragør;2026;3.6
Å. The Alternative;Dragør;2026;2.2
Independent candidates;Dragør;2026;0.3
Total;Egedal;2026;100.0
A. The Social Democratic Party;Egedal;2026;22.0
B. The Danish Social-Liberal Party;Egedal;2026;5.5
C. The Conservative Peoples Party;Egedal;2026;10.1
F. The Socialist Peoples Party;Egedal;2026;13.0
H. The Citizens' Party - Lars Boje Mathiesen;Egedal;2026;1.8
I. Liberal Alliance;Egedal;2026;10.6
M. The Moderats;Egedal;2026;9.2
O. The Danish Peoples Party;Egedal;2026;11.2
V. Venstre, Denmarks Liberal Party;Egedal;2026;8.5
Æ. The Danish Democrats - Inger Støjberg;Egedal;2026;2.5
Ø. The Red-Green Alliance;Egedal;2026;4.1
Å. The Alternative;Egedal;2026;1.6
Independent candidates;Egedal;2026;0.0
Total;Esbjerg;2026;100.0
A. The Social Democratic Party;Esbjerg;2026;24.1
B. The Danish Social-Liberal Party;Esbjerg;2026;2.8
C. The Conservative Peoples Party;Esbjerg;2026;5.3
F. The Socialist Peoples Party;Esbjerg;2026;9.5
H. The Citizens' Party - Lars Boje Mathiesen;Esbjerg;2026;2.9
I. Liberal Alliance;Esbjerg;2026;10.2
M. The Moderats;Esbjerg;2026;5.6
O. The Danish Peoples Party;Esbjerg;2026;11.0
V. Venstre, Denmarks Liberal Party;Esbjerg;2026;17.4
Æ. The Danish Democrats - Inger Støjberg;Esbjerg;2026;6.2
Ø. The Red-Green Alliance;Esbjerg;2026;4.0
Å. The Alternative;Esbjerg;2026;1.0
Independent candidates;Esbjerg;2026;0.0
Total;Faaborg-Midtfyn;2026;100.0
A. The Social Democratic Party;Faaborg-Midtfyn;2026;27.6
B. The Danish Social-Liberal Party;Faaborg-Midtfyn;2026;3.1
C. The Conservative Peoples Party;Faaborg-Midtfyn;2026;5.6
F. The Socialist Peoples Party;Faaborg-Midtfyn;2026;11.0
H. The Citizens' Party - Lars Boje Mathiesen;Faaborg-Midtfyn;2026;3.1
I. Liberal Alliance;Faaborg-Midtfyn;2026;7.7
M. The Moderats;Faaborg-Midtfyn;2026;7.8
O. The Danish Peoples Party;Faaborg-Midtfyn;2026;10.2
V. Venstre, Denmarks Liberal Party;Faaborg-Midtfyn;2026;11.3
Æ. The Danish Democrats - Inger Støjberg;Faaborg-Midtfyn;2026;6.9
Ø. The Red-Green Alliance;Faaborg-Midtfyn;2026;3.8
Å. The Alternative;Faaborg-Midtfyn;2026;2.1
Independent candidates;Faaborg-Midtfyn;2026;0.0
Total;Fanø;2026;100.0
A. The Social Democratic Party;Fanø;2026;29.9
B. The Danish Social-Liberal Party;Fanø;2026;5.7
C. The Conservative Peoples Party;Fanø;2026;7.1
F. The Socialist Peoples Party;Fanø;2026;11.2
H. The Citizens' Party - Lars Boje Mathiesen;Fanø;2026;1.5
I. Liberal Alliance;Fanø;2026;5.5
M. The Moderats;Fanø;2026;6.7
O. The Danish Peoples Party;Fanø;2026;5.9
V. Venstre, Denmarks Liberal Party;Fanø;2026;12.4
Æ. The Danish Democrats - Inger Støjberg;Fanø;2026;4.0
Ø. The Red-Green Alliance;Fanø;2026;7.4
Å. The Alternative;Fanø;2026;2.7
Independent candidates;Fanø;2026;0.0
Total;Favrskov;2026;100.0
A. The Social Democratic Party;Favrskov;2026;22.6
B. The Danish Social-Liberal Party;Favrskov;2026;5.3
C. The Conservative Peoples Party;Favrskov;2026;10.0
F. The Socialist Peoples Party;Favrskov;2026;11.3
H. The Citizens' Party - Lars Boje Mathiesen;Favrskov;2026;2.8
I. Liberal Alliance;Favrskov;2026;9.9
M. The Moderats;Favrskov;2026;7.0
O. The Danish Peoples Party;Favrskov;2026;7.7
V. Venstre, Denmarks Liberal Party;Favrskov;2026;10.8
Æ. The Danish Democrats - Inger Støjberg;Favrskov;2026;7.3
Ø. The Red-Green Alliance;Favrskov;2026;3.4
Å. The Alternative;Favrskov;2026;1.9
Independent candidates;Favrskov;2026;0.0
Total;Faxe;2026;100.0
A. The Social Democratic Party;Faxe;2026;22.0
B. The Danish Social-Liberal Party;Faxe;2026;2.0
C. The Conservative Peoples Party;Faxe;2026;5.0
F. The Socialist Peoples Party;Faxe;2026;11.3
H. The Citizens' Party - Lars Boje Mathiesen;Faxe;2026;3.5
I. Liberal Alliance;Faxe;2026;10.5
M. The Moderats;Faxe;2026;8.3
O. The Danish Peoples Party;Faxe;2026;18.7
V. Venstre, Denmarks Liberal Party;Faxe;2026;7.9
Æ. The Danish Democrats - Inger Støjberg;Faxe;2026;5.8
Ø. The Red-Green Alliance;Faxe;2026;3.3
Å. The Alternative;Faxe;2026;1.8
Independent candidates;Faxe;2026;0.0
Total;Fredensborg;2026;100.0
A. The Social Democratic Party;Fredensborg;2026;18.5
B. The Danish Social-Liberal Party;Fredensborg;2026;9.1
C. The Conservative Peoples Party;Fredensborg;2026;11.5
F. The Socialist Peoples Party;Fredensborg;2026;11.6
H. The Citizens' Party - Lars Boje Mathiesen;Fredensborg;2026;1.5
I. Liberal Alliance;Fredensborg;2026;10.1
M. The Moderats;Fredensborg;2026;10.5
O. The Danish Peoples Party;Fredensborg;2026;8.9
V. Venstre, Denmarks Liberal Party;Fredensborg;2026;8.7
Æ. The Danish Democrats - Inger Støjberg;Fredensborg;2026;1.8
Ø. The Red-Green Alliance;Fredensborg;2026;5.0
Å. The Alternative;Fredensborg;2026;2.9
Independent candidates;Fredensborg;2026;0.0
Total;Fredericia;2026;100.0
A. The Social Democratic Party;Fredericia;2026;26.1
B. The Danish Social-Liberal Party;Fredericia;2026;2.9
C. The Conservative Peoples Party;Fredericia;2026;5.6
F. The Socialist Peoples Party;Fredericia;2026;10.4
H. The Citizens' Party - Lars Boje Mathiesen;Fredericia;2026;2.7
I. Liberal Alliance;Fredericia;2026;10.5
M. The Moderats;Fredericia;2026;7.5
O. The Danish Peoples Party;Fredericia;2026;11.9
V. Venstre, Denmarks Liberal Party;Fredericia;2026;11.0
Æ. The Danish Democrats - Inger Støjberg;Fredericia;2026;5.4
Ø. The Red-Green Alliance;Fredericia;2026;4.7
Å. The Alternative;Fredericia;2026;1.3
Independent candidates;Fredericia;2026;0.0
Total;Frederiksberg;2026;100.0
A. The Social Democratic Party;Frederiksberg;2026;15.9
B. The Danish Social-Liberal Party;Frederiksberg;2026;12.9
C. The Conservative Peoples Party;Frederiksberg;2026;13.0
F. The Socialist Peoples Party;Frederiksberg;2026;11.3
H. The Citizens' Party - Lars Boje Mathiesen;Frederiksberg;2026;0.6
I. Liberal Alliance;Frederiksberg;2026;8.6
M. The Moderats;Frederiksberg;2026;9.5
O. The Danish Peoples Party;Frederiksberg;2026;4.4
V. Venstre, Denmarks Liberal Party;Frederiksberg;2026;4.9
Æ. The Danish Democrats - Inger Støjberg;Frederiksberg;2026;0.6
Ø. The Red-Green Alliance;Frederiksberg;2026;12.7
Å. The Alternative;Frederiksberg;2026;5.2
Independent candidates;Frederiksberg;2026;0.4
Total;Frederikshavn;2026;100.0
A. The Social Democratic Party;Frederikshavn;2026;29.3
B. The Danish Social-Liberal Party;Frederikshavn;2026;1.5
C. The Conservative Peoples Party;Frederikshavn;2026;4.5
F. The Socialist Peoples Party;Frederikshavn;2026;10.1
H. The Citizens' Party - Lars Boje Mathiesen;Frederikshavn;2026;2.9
I. Liberal Alliance;Frederikshavn;2026;8.2
M. The Moderats;Frederikshavn;2026;5.3
O. The Danish Peoples Party;Frederikshavn;2026;9.1
V. Venstre, Denmarks Liberal Party;Frederikshavn;2026;11.9
Æ. The Danish Democrats - Inger Støjberg;Frederikshavn;2026;14.4
Ø. The Red-Green Alliance;Frederikshavn;2026;1.9
Å. The Alternative;Frederikshavn;2026;0.9
Independent candidates;Frederikshavn;2026;0.0
Total;Frederikssund;2026;100.0
A. The Social Democratic Party;Frederikssund;2026;22.1
B. The Danish Social-Liberal Party;Frederikssund;2026;3.7
C. The Conservative Peoples Party;Frederikssund;2026;7.0
F. The Socialist Peoples Party;Frederikssund;2026;12.9
H. The Citizens' Party - Lars Boje Mathiesen;Frederikssund;2026;2.5
I. Liberal Alliance;Frederikssund;2026;10.8
M. The Moderats;Frederikssund;2026;7.6
O. The Danish Peoples Party;Frederikssund;2026;14.7
V. Venstre, Denmarks Liberal Party;Frederikssund;2026;9.1
Æ. The Danish Democrats - Inger Støjberg;Frederikssund;2026;3.5
Ø. The Red-Green Alliance;Frederikssund;2026;4.2
Å. The Alternative;Frederikssund;2026;1.8
Independent candidates;Frederikssund;2026;0.0
Total;Furesø;2026;100.0
A. The Social Democratic Party;Furesø;2026;18.9
B. The Danish Social-Liberal Party;Furesø;2026;11.1
C. The Conservative Peoples Party;Furesø;2026;13.5
F. The Socialist Peoples Party;Furesø;2026;12.9
H. The Citizens' Party - Lars Boje Mathiesen;Furesø;2026;1.0
I. Liberal Alliance;Furesø;2026;8.1
M. The Moderats;Furesø;2026;10.9
O. The Danish Peoples Party;Furesø;2026;5.7
V. Venstre, Denmarks Liberal Party;Furesø;2026;8.3
Æ. The Danish Democrats - Inger Støjberg;Furesø;2026;1.1
Ø. The Red-Green Alliance;Furesø;2026;5.9
Å. The Alternative;Furesø;2026;2.7
Independent candidates;Furesø;2026;0.0
Total;Gentofte;2026;100.0
A. The Social Democratic Party;Gentofte;2026;11.1
B. The Danish Social-Liberal Party;Gentofte;2026;9.8
C. The Conservative Peoples Party;Gentofte;2026;20.0
F. The Socialist Peoples Party;Gentofte;2026;6.7
H. The Citizens' Party - Lars Boje Mathiesen;Gentofte;2026;0.8
I. Liberal Alliance;Gentofte;2026;13.1
M. The Moderats;Gentofte;2026;13.5
O. The Danish Peoples Party;Gentofte;2026;5.5
V. Venstre, Denmarks Liberal Party;Gentofte;2026;11.1
Æ. The Danish Democrats - Inger Støjberg;Gentofte;2026;0.7
Ø. The Red-Green Alliance;Gentofte;2026;4.3
Å. The Alternative;Gentofte;2026;3.2
Independent candidates;Gentofte;2026;0.0
Total;Gladsaxe;2026;100.0
A. The Social Democratic Party;Gladsaxe;2026;22.0
B. The Danish Social-Liberal Party;Gladsaxe;2026;10.1
C. The Conservative Peoples Party;Gladsaxe;2026;7.5
F. The Socialist Peoples Party;Gladsaxe;2026;14.9
H. The Citizens' Party - Lars Boje Mathiesen;Gladsaxe;2026;1.3
I. Liberal Alliance;Gladsaxe;2026;7.1
M. The Moderats;Gladsaxe;2026;8.7
O. The Danish Peoples Party;Gladsaxe;2026;9.2
V. Venstre, Denmarks Liberal Party;Gladsaxe;2026;5.5
Æ. The Danish Democrats - Inger Støjberg;Gladsaxe;2026;1.5
Ø. The Red-Green Alliance;Gladsaxe;2026;9.1
Å. The Alternative;Gladsaxe;2026;3.2
Independent candidates;Gladsaxe;2026;0.0
Total;Glostrup;2026;100.0
A. The Social Democratic Party;Glostrup;2026;25.7
B. The Danish Social-Liberal Party;Glostrup;2026;6.1
C. The Conservative Peoples Party;Glostrup;2026;6.8
F. The Socialist Peoples Party;Glostrup;2026;11.2
H. The Citizens' Party - Lars Boje Mathiesen;Glostrup;2026;1.8
I. Liberal Alliance;Glostrup;2026;8.0
M. The Moderats;Glostrup;2026;8.3
O. The Danish Peoples Party;Glostrup;2026;15.2
V. Venstre, Denmarks Liberal Party;Glostrup;2026;5.3
Æ. The Danish Democrats - Inger Støjberg;Glostrup;2026;2.4
Ø. The Red-Green Alliance;Glostrup;2026;7.3
Å. The Alternative;Glostrup;2026;1.9
Independent candidates;Glostrup;2026;0.0
Total;Greve;2026;100.0
A. The Social Democratic Party;Greve;2026;20.1
B. The Danish Social-Liberal Party;Greve;2026;4.1
C. The Conservative Peoples Party;Greve;2026;6.8
F. The Socialist Peoples Party;Greve;2026;10.1
H. The Citizens' Party - Lars Boje Mathiesen;Greve;2026;1.8
I. Liberal Alliance;Greve;2026;10.7
M. The Moderats;Greve;2026;10.8
O. The Danish Peoples Party;Greve;2026;14.8
V. Venstre, Denmarks Liberal Party;Greve;2026;12.8
Æ. The Danish Democrats - Inger Støjberg;Greve;2026;2.6
Ø. The Red-Green Alliance;Greve;2026;4.3
Å. The Alternative;Greve;2026;1.2
Independent candidates;Greve;2026;0.0
Total;Gribskov;2026;100.0
A. The Social Democratic Party;Gribskov;2026;19.4
B. The Danish Social-Liberal Party;Gribskov;2026;4.2
C. The Conservative Peoples Party;Gribskov;2026;10.2
F. The Socialist Peoples Party;Gribskov;2026;10.6
H. The Citizens' Party - Lars Boje Mathiesen;Gribskov;2026;2.6
I. Liberal Alliance;Gribskov;2026;8.9
M. The Moderats;Gribskov;2026;11.7
O. The Danish Peoples Party;Gribskov;2026;13.9
V. Venstre, Denmarks Liberal Party;Gribskov;2026;7.6
Æ. The Danish Democrats - Inger Støjberg;Gribskov;2026;4.3
Ø. The Red-Green Alliance;Gribskov;2026;4.0
Å. The Alternative;Gribskov;2026;2.4
Independent candidates;Gribskov;2026;0.0
Total;Guldborgsund;2026;100.0
A. The Social Democratic Party;Guldborgsund;2026;27.2
B. The Danish Social-Liberal Party;Guldborgsund;2026;1.9
C. The Conservative Peoples Party;Guldborgsund;2026;5.6
F. The Socialist Peoples Party;Guldborgsund;2026;11.8
H. The Citizens' Party - Lars Boje Mathiesen;Guldborgsund;2026;3.4
I. Liberal Alliance;Guldborgsund;2026;7.0
M. The Moderats;Guldborgsund;2026;7.4
O. The Danish Peoples Party;Guldborgsund;2026;14.6
V. Venstre, Denmarks Liberal Party;Guldborgsund;2026;7.9
Æ. The Danish Democrats - Inger Støjberg;Guldborgsund;2026;7.9
Ø. The Red-Green Alliance;Guldborgsund;2026;3.5
Å. The Alternative;Guldborgsund;2026;1.6
Independent candidates;Guldborgsund;2026;0.0
Total;Haderslev;2026;100.0
A. The Social Democratic Party;Haderslev;2026;24.2
B. The Danish Social-Liberal Party;Haderslev;2026;2.2
C. The Conservative Peoples Party;Haderslev;2026;5.4
F. The Socialist Peoples Party;Haderslev;2026;7.3
H. The Citizens' Party - Lars Boje Mathiesen;Haderslev;2026;3.7
I. Liberal Alliance;Haderslev;2026;9.1
M. The Moderats;Haderslev;2026;6.4
O. The Danish Peoples Party;Haderslev;2026;14.8
V. Venstre, Denmarks Liberal Party;Haderslev;2026;15.4
Æ. The Danish Democrats - Inger Støjberg;Haderslev;2026;7.7
Ø. The Red-Green Alliance;Haderslev;2026;3.0
Å. The Alternative;Haderslev;2026;0.9
Independent candidates;Haderslev;2026;0.0
Total;Halsnæs;2026;100.0
A. The Social Democratic Party;Halsnæs;2026;25.2
B. The Danish Social-Liberal Party;Halsnæs;2026;2.8
C. The Conservative Peoples Party;Halsnæs;2026;7.5
